placa;ver_placa;anio_permiso;Tipo_pago;CodSII;fecha_emision;fecha_pago;MONTO_PAGADO;REAJUSTE;MULTA;PERMISO_ANTERIOR;ELECTRONICO_PAPEL;FECHA_VENCIMIENTO
AX4429;6;2024;TOTAL;HB2430017;06/02/2024;08/10/2024;36693;873;3487;;PAPEL;31/03/2025
BBHS98;1;2024;TOTAL;;01/10/2024;02/10/2024;201271;396;2974;;ELECTRONICO;30/09/2025
BCFW50;K;2024;TOTAL;;24/10/2024;24/10/2024;201271;396;2974;;ELECTRONICO;30/09/2025
BDXT35;4;2024;TOTAL;HB2290083;06/02/2024;11/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
BDZW42;0;2024;TOTAL;SD1970121;06/02/2024;14/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
BFWH71;2;2024;TOTAL;SU1210026;06/02/2024;04/10/2024;65791;1565;6252;;ELECTRONICO;31/03/2025
BG8630;9;2024;TOTAL;;01/10/2024;01/10/2024;134181;264;1983;;PAPEL;30/09/2025
BHXZ99;6;2024;TOTAL;;02/10/2024;02/10/2024;201270;396;2974;;PAPEL;30/09/2025
BJHK27;1;2024;2a Cuota;SD2350202;02/08/2024;03/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
BKSJ73;7;2024;TOTAL;;07/10/2024;07/10/2024;100636;198;1487;;PAPEL;30/09/2025
BN7220;5;2024;TOTAL;;16/10/2024;16/10/2024;134180;264;1983;;PAPEL;30/09/2025
BPGY61;4;2024;TOTAL;CT500262;06/02/2024;30/10/2024;36690;873;3487;;PAPEL;31/03/2025
BPTC14;9;2024;TOTAL;;04/10/2024;04/10/2024;67090;132;991;;PAPEL;30/09/2025
BSFD54;8;2023;TOTAL;HB500086;11/10/2024;16/10/2024;42306;2038;9383;;ELECTRONICO;31/03/2024
BSFD54;8;2024;TOTAL;HB500086;11/10/2024;16/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
BVTK60;3;2024;TOTAL;SU1600028;06/02/2024;25/10/2024;80466;1914;7646;;ELECTRONICO;31/03/2025
BVZW46;2;2024;TOTAL;;01/10/2024;01/10/2024;201271;396;2974;;ELECTRONICO;30/09/2025
BWPT74;0;2024;TOTAL;;11/10/2024;11/10/2024;33546;66;496;;PAPEL;30/09/2025
BXBK79;7;2024;2a Cuota;SD1760265;02/08/2024;02/10/2024;17100;164;498;;PAPEL;31/03/2025
BXZF20;5;2024;TOTAL;SU1110069;06/02/2024;10/10/2024;77837;1852;7396;;ELECTRONICO;31/03/2025
BYDC78;6;2023;TOTAL;CT910002;14/10/2024;14/10/2024;42306;2038;9383;;PAPEL;31/03/2024
BYDC78;6;2024;TOTAL;CT910002;14/10/2024;14/10/2024;36693;873;3487;;PAPEL;31/03/2025
BYDK53;9;2024;2a Cuota;SU500047;02/08/2024;15/10/2024;17100;164;498;;PAPEL;31/03/2025
BYTF76;8;2024;TOTAL;;04/10/2024;04/10/2024;33546;66;496;;PAPEL;30/09/2025
BZ3189;7;2024;2a Cuota;;04/10/2024;30/10/2024;33049;0;0;;PAPEL;30/09/2025
BZST80;5;2024;2a Cuota;CT1760260;02/08/2024;01/10/2024;36453;350;1062;;ELECTRONICO;31/03/2025
CBHY89;8;2024;TOTAL;;01/10/2024;01/10/2024;201270;396;2974;;PAPEL;30/09/2025
CBLC68;3;2024;TOTAL;;29/10/2024;29/10/2024;67090;132;991;;PAPEL;30/09/2025
CDBH67;6;2024;2a Cuota;;04/10/2024;30/10/2024;49574;0;0;;PAPEL;30/09/2025
CDDL13;7;2023;TOTAL;;15/10/2024;15/10/2024;238148;9309;38861;PUERTO MONTT;PAPEL;30/09/2024
CDDL13;7;2024;TOTAL;;15/10/2024;15/10/2024;201271;396;2974;;PAPEL;30/09/2025
CDHV86;3;2024;TOTAL;;29/10/2024;29/10/2024;33546;66;496;;PAPEL;30/09/2025
CF7270;1;2024;TOTAL;;01/10/2024;01/10/2024;134181;264;1983;;PAPEL;30/09/2025
CFHT30;6;2024;TOTAL;CT770017;06/02/2024;23/10/2024;36690;873;3487;;PAPEL;31/03/2025
CH4799;2;2024;TOTAL;;24/10/2024;24/10/2024;201271;396;2974;;PAPEL;30/09/2025
CHHP67;9;2024;2a Cuota;CT2250025;02/08/2024;19/10/2024;39627;381;1154;;ELECTRONICO;31/03/2025
CHPL85;1;2024;TOTAL;;03/10/2024;03/10/2024;201271;396;2974;;PAPEL;30/09/2025
CPFC76;2;2024;2a Cuota;CT1760293;02/08/2024;02/10/2024;32543;313;948;;ELECTRONICO;31/03/2025
CPRF73;K;2024;2a Cuota;CT1660043;02/08/2024;03/10/2024;41781;402;1217;;ELECTRONICO;31/03/2025
CPSV29;4;2024;TOTAL;;01/10/2024;01/10/2024;100636;198;1487;;ELECTRONICO;30/09/2025
CRZD98;6;2024;TOTAL;;02/10/2024;02/10/2024;201270;396;2974;;PAPEL;30/09/2025
CS7280;5;2023;TOTAL;;09/10/2024;09/10/2024;158765;6206;25907;;PAPEL;30/09/2024
CVCD25;6;2024;2a Cuota;CT500238;02/08/2024;21/10/2024;35114;338;1023;;PAPEL;31/03/2025
CVFS24;9;2024;TOTAL;;25/09/2024;25/10/2024;67090;132;991;;ELECTRONICO;30/09/2025
CWSV60;7;2024;TOTAL;;22/10/2024;22/10/2024;100636;198;1487;;ELECTRONICO;30/09/2025
CYPW46;0;2024;TOTAL;;01/10/2024;01/10/2024;201271;396;2974;;ELECTRONICO;30/09/2025
CZZC23;K;2024;2a Cuota;HB2350046;02/08/2024;05/10/2024;33985;327;990;;ELECTRONICO;31/03/2025
DBWG93;0;2024;TOTAL;;16/10/2024;16/10/2024;201271;396;2974;;PAPEL;30/09/2025
DCJY99;9;2024;2a Cuota;SU2250068;02/08/2024;06/10/2024;40095;385;1168;;ELECTRONICO;31/03/2025
DDFH41;2;2024;TOTAL;;01/10/2024;01/10/2024;201270;396;2974;;PAPEL;30/09/2025
DGCH41;0;2024;TOTAL;;10/10/2024;10/10/2024;70836;1101;4942;;PAPEL;31/05/2025
DHKP97;5;2024;TOTAL;;10/10/2024;10/10/2024;100636;198;1487;;PAPEL;30/09/2025
DJZG55;1;2024;TOTAL;;01/10/2024;01/10/2024;100636;198;1487;;PAPEL;30/09/2025
DKWR59;3;2024;TOTAL;;01/10/2024;01/10/2024;201270;396;2974;;PAPEL;30/09/2025
DKZC84;0;2024;TOTAL;HB2290111;06/02/2024;01/10/2024;36693;873;3487;;PAPEL;31/03/2025
DLJX97;8;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
DLJX99;4;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
DP4108;K;2024;TOTAL;;04/10/2024;04/10/2024;67090;132;991;;PAPEL;30/09/2025
DRCW57;3;2024;TOTAL;;02/10/2024;02/10/2024;100636;198;1487;;PAPEL;30/09/2025
DS3186;5;2024;TOTAL;SD1760060;06/02/2024;04/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
DTCR11;9;2024;TOTAL;;08/10/2024;08/10/2024;33546;66;496;;PAPEL;30/09/2025
DTZG37;K;2024;TOTAL;HB1320042;06/02/2024;23/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
DTZL35;9;2024;TOTAL;;08/10/2024;08/10/2024;33546;66;496;;PAPEL;30/09/2025
DVTS49;8;2024;2a Cuota;CT1660045;02/08/2024;22/10/2024;36522;351;1064;;PAPEL;31/03/2025
DX9869;0;2024;TOTAL;;07/10/2024;07/10/2024;134181;264;1983;;PAPEL;30/09/2025
DXVF68;5;2024;TOTAL;;25/10/2024;25/10/2024;33546;66;496;;PAPEL;30/09/2025
DZ7142;0;2024;TOTAL;;08/10/2024;08/10/2024;134181;264;1983;;PAPEL;30/09/2025
DZWB54;0;2024;TOTAL;;04/10/2024;04/10/2024;201271;396;2974;;PAPEL;30/09/2025
EV6810;5;2024;TOTAL;;03/10/2024;03/10/2024;134181;264;1983;;PAPEL;30/09/2025
FB8904;2;2024;TOTAL;;03/10/2024;03/10/2024;201271;396;2974;;PAPEL;30/09/2025
FBLW69;4;2024;2a Cuota;SD500283;02/08/2024;18/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
FBPC54;1;2024;TOTAL;;01/10/2024;01/10/2024;67090;132;991;;PAPEL;30/09/2025
FCJH62;0;2024;2a Cuota;;04/10/2024;28/10/2024;16525;0;0;;PAPEL;30/09/2025
FFRR89;9;2024;TOTAL;;25/03/2024;11/10/2024;516118;12279;49043;;PAPEL;31/03/2025
FFSP44;1;2024;2a Cuota;CT1660061;02/08/2024;09/10/2024;34545;332;1006;;ELECTRONICO;31/03/2025
FFVV36;3;2024;2a Cuota;CT2430044;02/08/2024;04/10/2024;71529;688;2083;;ELECTRONICO;31/03/2025
FHCJ19;9;2024;TOTAL;HB500126;06/02/2024;07/10/2024;55878;1329;5310;;PAPEL;31/03/2025
FHRS46;0;2024;2a Cuota;CT2430026;02/08/2024;01/10/2024;70914;682;2065;;ELECTRONICO;31/03/2025
FLZZ57;6;2024;2a Cuota;SD1110284;02/08/2024;28/10/2024;31891;307;929;;PAPEL;31/03/2025
FPBW26;2;2024;TOTAL;;01/10/2024;01/10/2024;67090;132;991;;PAPEL;30/09/2025
FRKP77;6;2024;2a Cuota;SD500266;02/08/2024;02/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
FSLZ66;8;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
FSXJ78;8;2024;TOTAL;CT1660057;06/02/2024;02/10/2024;90706;2158;8619;;PAPEL;31/03/2025
FWZJ87;1;2024;TOTAL;;02/10/2024;02/10/2024;33546;66;496;;ELECTRONICO;30/09/2025
FWZL76;9;2024;TOTAL;;01/10/2024;01/10/2024;33546;66;496;;PAPEL;30/09/2025
FXBG67;5;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
FXPX86;9;2024;2a Cuota;HB1110135;02/08/2024;07/10/2024;17103;164;498;;PAPEL;31/03/2025
FXRB94;2;2024;2a Cuota;SU2350078;02/08/2024;30/10/2024;46011;442;1340;;ELECTRONICO;31/03/2025
FXXH76;3;2024;TOTAL;;29/10/2024;29/10/2024;134181;264;1983;;PAPEL;30/09/2025
FZ8565;6;2024;TOTAL;CT1760004;06/02/2024;21/10/2024;36690;873;3487;;PAPEL;31/03/2025
GBHR31;9;2024;2a Cuota;SD500283;02/08/2024;30/10/2024;17103;164;498;;PAPEL;31/03/2025
GBHR33;5;2024;TOTAL;SD500283;06/02/2024;10/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
GBLK42;9;2024;TOTAL;CT2350133;06/02/2024;07/10/2024;170814;4064;16231;;PAPEL;31/03/2025
GE6593;6;2022;TOTAL;HB520001;16/10/2024;16/10/2024;47736;5363;15152;;PAPEL;31/03/2023
GE6593;6;2023;TOTAL;HB520001;16/10/2024;16/10/2024;0;0;0;;PAPEL;31/03/2024
GE6593;6;2024;TOTAL;HB520001;16/10/2024;16/10/2024;36693;873;3487;;PAPEL;31/03/2025
GJLR71;1;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
GKJV92;7;2024;TOTAL;;01/10/2024;01/10/2024;33550;66;496;;PAPEL;30/09/2025
GLYG55;2;2024;TOTAL;CT1760294;06/02/2024;15/10/2024;84635;2014;8042;;PAPEL;31/03/2025
GPJT78;9;2024;TOTAL;SU2270312;06/02/2024;27/10/2024;166195;3954;15792;;ELECTRONICO;31/03/2025
GRFH93;8;2024;TOTAL;;07/10/2024;07/10/2024;201270;396;2974;;PAPEL;30/09/2025
GRZD71;5;2024;2a Cuota;CT790163;02/08/2024;23/10/2024;167818;1613;4888;;ELECTRONICO;31/03/2025
GSTP30;6;2024;TOTAL;SU1320156;06/02/2024;10/10/2024;92770;2207;8815;;PAPEL;31/03/2025
GSTR11;2;2024;TOTAL;;08/10/2024;13/10/2024;33546;66;496;;ELECTRONICO;30/09/2025
GVRH25;6;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
GVYZ89;4;2024;2a Cuota;;04/10/2024;28/10/2024;16525;0;0;;PAPEL;30/09/2025
GWWX26;7;2024;TOTAL;;01/10/2024;01/10/2024;201271;396;2974;;ELECTRONICO;30/09/2025
GYGT26;1;2024;2a Cuota;HB1320052;02/08/2024;30/10/2024;34408;331;1002;;ELECTRONICO;31/03/2025
GYHL96;K;2024;TOTAL;;08/10/2024;08/10/2024;33546;66;496;;ELECTRONICO;30/09/2025
GYHR16;7;2024;2a Cuota;SU1600047;02/08/2024;24/10/2024;84953;817;2474;;ELECTRONICO;31/03/2025
HC9531;6;2024;2a Cuota;SD1760103;02/08/2024;10/10/2024;17103;164;498;;PAPEL;31/03/2025
HDGJ36;9;2024;2a Cuota;SU2270401;02/08/2024;01/10/2024;60756;584;1770;;ELECTRONICO;31/03/2025
HDPZ47;K;2024;TOTAL;;08/10/2024;08/10/2024;67089;132;991;;PAPEL;30/09/2025
HHLT60;8;2022;TOTAL;;30/10/2024;30/10/2024;89382;6757;24377;;ELECTRONICO;30/09/2023
HHLT60;8;2023;TOTAL;;30/10/2024;30/10/2024;79383;3103;12954;;ELECTRONICO;30/09/2024
HHLT60;8;2024;TOTAL;;30/10/2024;30/10/2024;67090;132;991;;ELECTRONICO;30/09/2025
HJCR60;1;2024;2a Cuota;HB520230;02/08/2024;10/10/2024;51724;497;1507;;ELECTRONICO;31/03/2025
HKSL64;9;2024;TOTAL;;02/10/2024;02/10/2024;67090;132;991;;PAPEL;30/09/2025
HLYS34;0;2024;TOTAL;;11/10/2024;11/10/2024;201271;396;2974;;PAPEL;30/09/2025
HTHB93;K;2024;2a Cuota;VN1110212;02/08/2024;03/10/2024;181673;1746;5291;;ELECTRONICO;31/03/2025
HVKD52;0;2024;TOTAL;CT1600120;06/02/2024;11/10/2024;224487;5341;21331;;ELECTRONICO;31/03/2025
HXHY67;9;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
HXYH53;7;2024;2a Cuota;CT1540035;02/08/2024;27/10/2024;36499;351;1063;;ELECTRONICO;31/03/2025
HYRV44;3;2024;2a Cuota;CT2350146;02/08/2024;01/10/2024;99966;961;2912;;ELECTRONICO;31/03/2025
JA1738;0;2024;TOTAL;;02/10/2024;02/10/2024;100636;198;1487;;PAPEL;30/09/2025
JA9270;6;2024;TOTAL;;01/10/2024;02/10/2024;100636;198;1487;;ELECTRONICO;30/09/2025
JBWF75;0;2024;TOTAL;;08/10/2024;13/10/2024;33546;66;496;;ELECTRONICO;30/09/2025
JCCB76;2;2024;TOTAL;;08/10/2024;08/10/2024;67090;132;991;;PAPEL;30/09/2025
JDDF11;7;2024;TOTAL;;01/10/2024;01/10/2024;33546;66;496;;PAPEL;30/09/2025
JDWD48;6;2024;2a Cuota;SU1970060;02/08/2024;31/10/2024;62964;605;1834;;ELECTRONICO;31/03/2025
JDWT28;8;2024;2a Cuota;SD1320190;02/08/2024;05/10/2024;31839;306;927;;ELECTRONICO;31/03/2025
JE1545;9;2024;TOTAL;;03/10/2024;03/10/2024;201271;396;2974;;PAPEL;30/09/2025
JE9063;9;2024;2a Cuota;;04/10/2024;30/10/2024;49574;0;0;;PAPEL;30/09/2025
JF2216;1;2024;TOTAL;;15/10/2024;17/10/2024;201271;396;2974;;PAPEL;30/09/2025
JF2219;6;2024;TOTAL;;27/09/2024;09/10/2024;100636;198;1487;;ELECTRONICO;30/09/2025
JF2222;6;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
JF5853;0;2023;2a Cuota;;17/10/2024;17/10/2024;117473;4469;17920;PAILLACO;PAPEL;30/09/2024
JF5853;0;2024;TOTAL;;17/10/2024;17/10/2024;201271;396;2974;;PAPEL;30/09/2025
JG3938;7;2024;TOTAL;;02/10/2024;02/10/2024;201270;396;2974;;PAPEL;30/09/2025
JG9707;7;2024;TOTAL;;27/09/2024;01/10/2024;201271;396;2974;;ELECTRONICO;30/09/2025
JH1418;4;2024;TOTAL;;01/10/2024;01/10/2024;100636;198;1487;;ELECTRONICO;30/09/2025
JH5018;0;2024;TOTAL;;02/10/2024;02/10/2024;201270;396;2974;;PAPEL;30/09/2025
JH8421;2;2024;TOTAL;;27/09/2024;02/10/2024;100636;198;1487;;ELECTRONICO;30/09/2025
JHJC72;1;2024;2a Cuota;CT2350150;02/08/2024;03/10/2024;124674;1198;3631;;ELECTRONICO;31/03/2025
JJFK91;4;2024;TOTAL;HB2290149;06/02/2024;01/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
JK4095;2;2024;TOTAL;;21/10/2024;21/10/2024;100636;198;1487;;ELECTRONICO;30/09/2025
JK7752;K;2024;2a Cuota;;04/10/2024;30/10/2024;49574;0;0;;PAPEL;30/09/2025
JL4588;6;2024;TOTAL;;03/10/2024;03/10/2024;201271;396;2974;;PAPEL;30/09/2025
JL5705;1;2024;TOTAL;;01/10/2024;01/10/2024;100636;198;1487;;PAPEL;30/09/2025
JL8132;5;2024;TOTAL;;01/10/2024;01/10/2024;201270;396;2974;;PAPEL;30/09/2025
JPDF96;2;2024;2a Cuota;SD2430168;02/08/2024;19/10/2024;27113;261;790;;ELECTRONICO;31/03/2025
JPDX96;1;2024;TOTAL;;04/10/2024;04/10/2024;67090;132;991;;PAPEL;30/09/2025
JRXK52;7;2024;2a Cuota;CT2250016;02/08/2024;15/10/2024;93945;903;2736;;ELECTRONICO;31/03/2025
JRYB25;0;2024;TOTAL;CT1660066;06/02/2024;30/10/2024;295960;7041;28123;;PAPEL;31/03/2025
JSGL62;4;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
JSHX76;7;2024;2a Cuota;HB1840237;02/08/2024;11/10/2024;49992;481;1456;;ELECTRONICO;31/03/2025
JWZW68;K;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
JYJT20;0;2024;TOTAL;;15/10/2024;17/10/2024;201271;396;2974;;PAPEL;30/09/2025
JYJZ33;4;2024;TOTAL;;08/10/2024;08/10/2024;33546;66;496;;ELECTRONICO;30/09/2025
JZGT77;8;2024;TOTAL;;01/10/2024;01/10/2024;201270;396;2974;;PAPEL;30/09/2025
KBVP85;0;2024;TOTAL;;25/09/2024;19/10/2024;201271;396;2974;;ELECTRONICO;30/09/2025
KCWW29;8;2024;2a Cuota;SU1110216;02/08/2024;09/10/2024;95230;915;2774;;ELECTRONICO;31/03/2025
KE7523;2;2024;TOTAL;;11/10/2024;11/10/2024;134181;264;1983;;PAPEL;30/09/2025
