placa;ver_placa;anio_permiso;Tipo_pago;CodSII;fecha_emision;fecha_pago;MONTO_PAGADO;REAJUSTE;MULTA;PERMISO_ANTERIOR;ELECTRONICO_PAPEL;FECHA_VENCIMIENTO
KHJC62;8;2024;2a Cuota;CO1840184;02/08/2024;06/10/2024;65337;628;1903;;ELECTRONICO;31/03/2025
KHYR78;K;2024;2a Cuota;SU1110210;02/08/2024;08/10/2024;195866;1883;5705;;ELECTRONICO;31/03/2025
KJTS42;8;2024;TOTAL;;01/10/2024;01/10/2024;201270;396;2974;;PAPEL;30/09/2025
KKHH66;K;2024;TOTAL;;08/10/2024;08/10/2024;33546;66;496;;ELECTRONICO;30/09/2025
KKXY72;2;2024;2a Cuota;SU2290250;02/08/2024;02/10/2024;67480;649;1966;;PAPEL;31/03/2025
KKZS23;3;2024;2a Cuota;SU1320177;02/08/2024;22/10/2024;111401;1071;3245;;PAPEL;31/03/2025
KRGH28;4;2024;TOTAL;;01/10/2024;01/10/2024;201270;396;2974;;PAPEL;30/09/2025
KTLG46;7;2024;TOTAL;;01/10/2024;01/10/2024;33546;66;496;;PAPEL;30/09/2025
KTWW84;K;2024;2a Cuota;SD2430187;02/08/2024;25/10/2024;96676;929;2816;;PAPEL;31/03/2025
KXHG38;3;2024;TOTAL;;02/10/2024;02/10/2024;201271;396;2974;;PAPEL;30/09/2025
KXJB48;0;2024;2a Cuota;;03/10/2024;03/10/2024;33049;0;0;;ELECTRONICO;30/09/2025
KZFV75;6;2024;2a Cuota;SU1810033;02/08/2024;18/10/2024;107634;1035;3135;;ELECTRONICO;31/03/2025
LBLP24;4;2024;2a Cuota;SU180002;02/08/2024;09/10/2024;43660;420;1272;;PAPEL;31/03/2025
LD2788;K;2024;TOTAL;;04/10/2024;04/10/2024;134181;264;1983;;ELECTRONICO;30/09/2025
LF4760;K;2024;TOTAL;;02/10/2024;02/10/2024;67090;132;991;;PAPEL;30/09/2025
LHRP94;K;2024;2a Cuota;SU470036;02/08/2024;03/10/2024;51418;494;1498;;ELECTRONICO;31/03/2025
LL2785;5;2024;TOTAL;;04/10/2024;04/10/2024;134181;264;1983;;PAPEL;30/09/2025
LLDX17;K;2024;TOTAL;;01/10/2024;01/10/2024;33546;66;496;;PAPEL;30/09/2025
LLHL35;7;2024;TOTAL;;01/10/2024;01/10/2024;134181;264;1983;;ELECTRONICO;30/09/2025
LLLL64;7;2024;2a Cuota;SU1540037;02/08/2024;01/10/2024;165980;1595;4834;;PAPEL;31/03/2025
LLLV67;6;2024;2a Cuota;CO1810003;02/08/2024;25/10/2024;195746;959;2907;;ELECTRONICO;31/03/2025
LLLV71;4;2024;TOTAL;;08/10/2024;08/10/2024;33546;66;496;;ELECTRONICO;30/09/2025
LN7503;K;2024;TOTAL;;04/10/2024;04/10/2024;134181;264;1983;;PAPEL;30/09/2025
LPVD69;7;2024;2a Cuota;SD1840260;02/08/2024;11/10/2024;54072;520;1575;;PAPEL;31/03/2025
LPVG23;1;2024;2a Cuota;CT1660067;02/08/2024;30/10/2024;255043;2452;7428;;PAPEL;31/03/2025
LSBR22;6;2024;TOTAL;;04/10/2024;04/10/2024;134180;264;1983;;PAPEL;30/09/2025
LSBS50;8;2024;TOTAL;CT5430017;06/02/2024;28/10/2024;170445;4055;16196;;ELECTRONICO;31/03/2025
LWSJ50;8;2023;2a Cuota;SU1170064;01/08/2023;23/10/2024;63014;2574;10936;;ELECTRONICO;31/03/2024
LWSJ50;8;2024;TOTAL;SU1170064;06/02/2024;23/10/2024;111550;2654;10600;;ELECTRONICO;31/03/2025
LXDV71;2;2024;TOTAL;;09/10/2024;09/10/2024;33546;66;496;;PAPEL;30/09/2025
LYZH91;0;2024;2a Cuota;SU1210040;02/08/2024;31/10/2024;178769;1718;5207;;ELECTRONICO;31/03/2025
LYZV58;2;2024;2a Cuota;CT2250036;02/08/2024;15/10/2024;286533;1404;4255;;ELECTRONICO;31/03/2025
LYZV60;4;2024;TOTAL;CT5430033;06/02/2024;19/10/2024;461093;10970;43814;;ELECTRONICO;31/03/2025
NK5812;1;2024;TOTAL;;04/10/2024;04/10/2024;134181;264;1983;;PAPEL;30/09/2025
PCJR67;1;2024;2a Cuota;HB770192;02/08/2024;28/10/2024;62503;601;1820;;ELECTRONICO;31/03/2025
PCKD80;0;2024;2a Cuota;SU2270490;02/08/2024;01/10/2024;164181;1578;4782;;ELECTRONICO;31/03/2025
PE2911;K;2024;TOTAL;CT500037;06/02/2024;22/10/2024;36690;873;3487;;PAPEL;31/03/2025
PFBP61;6;2024;TOTAL;;04/10/2024;04/10/2024;33546;66;496;;PAPEL;30/09/2025
PFKY66;6;2024;TOTAL;;08/10/2024;08/10/2024;33546;66;496;;ELECTRONICO;30/09/2025
PFLH91;K;2024;TOTAL;;08/10/2024;08/10/2024;33546;66;496;;ELECTRONICO;30/09/2025
PFLX21;5;2024;2a Cuota;SU1760230;02/08/2024;26/10/2024;179836;1729;5238;;ELECTRONICO;31/03/2025
PHDL81;8;2024;TOTAL;;01/10/2024;01/10/2024;33550;66;496;;PAPEL;30/09/2025
PHDL98;2;2024;TOTAL;;04/10/2024;04/10/2024;33546;66;496;;PAPEL;30/09/2025
PJFD52;6;2024;2a Cuota;;04/10/2024;28/10/2024;16525;0;0;;PAPEL;30/09/2025
PJZR66;7;2024;2a Cuota;SD1320198;02/08/2024;08/10/2024;79868;768;2326;;ELECTRONICO;31/03/2025
PL4252;9;2024;TOTAL;SD1620098;06/02/2024;15/10/2024;36690;873;3487;;PAPEL;31/03/2025
PLXJ33;0;2024;TOTAL;;08/10/2024;08/10/2024;33546;66;496;;ELECTRONICO;30/09/2025
PT5224;7;2024;TOTAL;;18/10/2024;18/10/2024;67090;132;991;;PAPEL;30/09/2025
PYFC85;0;2024;TOTAL;;01/10/2024;01/10/2024;33546;66;496;;PAPEL;30/09/2025
PYKL46;6;2024;TOTAL;CT5430031;06/02/2024;10/10/2024;343237;8166;32615;;ELECTRONICO;31/03/2025
PYTD49;0;2024;2a Cuota;CT5430045;02/08/2024;01/10/2024;82854;796;2413;;ELECTRONICO;31/03/2025
PZBC14;K;2024;TOTAL;;01/10/2024;01/10/2024;33550;66;496;;PAPEL;30/09/2025
PZBC30;1;2024;2a Cuota;CT2250052;02/08/2024;18/10/2024;180681;1737;5263;;ELECTRONICO;31/03/2025
PZPB61;K;2024;2a Cuota;SU490049;02/08/2024;29/10/2024;91560;880;2667;;PAPEL;31/03/2025
RB9915;9;2022;TOTAL;CT1760031;08/10/2024;08/10/2024;47736;5363;15152;;PAPEL;31/03/2023
RB9915;9;2023;TOTAL;CT1760031;08/10/2024;08/10/2024;42306;2038;9383;;PAPEL;31/03/2024
RB9915;9;2024;TOTAL;CT1760031;08/10/2024;08/10/2024;36693;873;3487;;PAPEL;31/03/2025
RCDD23;1;2024;2a Cuota;CT1250015;02/08/2024;01/10/2024;134320;1291;3912;;PAPEL;31/03/2025
RCKV36;3;2024;TOTAL;CT1250014;06/02/2024;15/10/2024;252384;6005;23982;;ELECTRONICO;31/03/2025
RDYC44;K;2024;TOTAL;SD1640036;18/10/2024;18/10/2024;286213;6810;27197;;PAPEL;31/03/2025
RFGP15;1;2024;TOTAL;;08/10/2024;08/10/2024;33546;66;496;;PAPEL;30/09/2025
RFVL38;8;2024;2a Cuota;HB1970186;02/08/2024;09/10/2024;85638;823;2494;;PAPEL;31/03/2025
RGGS77;5;2024;TOTAL;;07/10/2024;07/10/2024;33546;66;496;;PAPEL;30/09/2025
RGRL49;1;2024;TOTAL;;03/10/2024;03/10/2024;201271;396;2974;;PAPEL;30/09/2025
RKCW63;1;2024;2a Cuota;SU2430139;02/08/2024;06/10/2024;328249;3155;9561;;ELECTRONICO;31/03/2025
RKLX24;5;2024;2a Cuota;SU5450009;02/08/2024;09/10/2024;90580;871;2638;;PAPEL;31/03/2025
RKLX31;8;2024;TOTAL;;24/10/2024;24/10/2024;134180;264;1983;;PAPEL;30/09/2025
RKSC17;8;2024;2a Cuota;SD1620527;02/08/2024;07/10/2024;706801;6794;20586;;PAPEL;31/03/2025
RRFX11;9;2024;2a Cuota;SU5450003;02/08/2024;07/10/2024;130641;1256;3805;;ELECTRONICO;31/03/2025
RRTR85;0;2024;2a Cuota;CT1590013;02/08/2024;19/10/2024;175235;1684;5104;;ELECTRONICO;31/03/2025
RTSZ35;2;2024;2a Cuota;SD1320201;02/08/2024;05/10/2024;122531;1178;3569;;ELECTRONICO;31/03/2025
RVPF42;1;2024;2a Cuota;SD1320197;02/08/2024;18/10/2024;81520;784;2374;;PAPEL;31/03/2025
RWKG70;1;2024;TOTAL;;30/10/2024;30/10/2024;67090;132;991;;ELECTRONICO;30/09/2025
RWPX36;0;2024;TOTAL;;03/10/2024;03/10/2024;67090;132;991;;PAPEL;30/09/2025
RWRF12;5;2024;2a Cuota;CT1590013;02/08/2024;18/10/2024;175235;1684;5104;;ELECTRONICO;31/03/2025
RX9914;4;2024;TOTAL;CT790058;06/02/2024;09/10/2024;36690;873;3487;;PAPEL;31/03/2025
RY9773;1;2024;TOTAL;;01/10/2024;01/10/2024;201271;396;2974;;PAPEL;30/09/2025
RYSZ33;4;2024;TOTAL;;30/10/2024;30/10/2024;67090;132;991;;PAPEL;30/09/2025
SBRZ97;7;2023;TOTAL;SU5450015;02/10/2024;02/10/2024;284608;13713;63123;;PAPEL;31/03/2024
SBRZ97;7;2024;TOTAL;SU5450015;02/10/2024;02/10/2024;219282;5217;20837;;PAPEL;31/03/2025
SBSS78;8;2024;2a Cuota;CT1600129;02/08/2024;05/10/2024;274719;2641;8002;;ELECTRONICO;31/03/2025
SCHR66;9;2024;TOTAL;;01/10/2024;01/10/2024;30205;0;0;;PAPEL;30/09/2025
SDFV52;1;2024;2a Cuota;SU500132;02/08/2024;17/10/2024;489723;4708;14264;;PAPEL;31/03/2025
SE7667;K;2024;TOTAL;;28/10/2024;28/10/2024;134181;264;1983;;PAPEL;30/09/2025
SHLY91;2;2023;TOTAL;;03/10/2024;03/10/2024;825888;39793;183174;HUECHURABA;PAPEL;31/03/2024
SHLY91;2;2024;TOTAL;CT1660069;03/10/2024;03/10/2024;423522;10076;40244;;PAPEL;31/03/2025
SHSS32;2;2024;2a Cuota;CT1660062;02/08/2024;06/10/2024;449958;4325;13106;;ELECTRONICO;31/03/2025
SJFS17;9;2024;TOTAL;;02/10/2024;02/10/2024;134180;264;1983;;PAPEL;30/09/2025
SKBL53;1;2024;2a Cuota;CT1660071;02/08/2024;08/10/2024;302874;2911;8822;;ELECTRONICO;31/03/2025
SP8762;7;2024;TOTAL;;14/10/2024;14/10/2024;67090;132;991;;PAPEL;30/09/2025
SPWZ36;2;2024;2a Cuota;SU2430132;02/08/2024;03/10/2024;219673;2112;6398;;ELECTRONICO;31/03/2025
SXDF64;1;2024;TOTAL;;01/10/2024;01/10/2024;100636;198;1487;;PAPEL;30/09/2025
SYGJ58;1;2024;TOTAL;;02/10/2024;02/10/2024;134180;264;1983;;PAPEL;30/09/2025
TCLF56;4;2024;2a Cuota;;02/08/2024;08/10/2024;698356;6713;20340;;ELECTRONICO;31/03/2025
TCLG30;7;2024;2a Cuota;;02/08/2024;11/10/2024;177366;1705;5166;;PAPEL;31/03/2025
TCTY32;5;2024;2a Cuota;;02/08/2024;04/10/2024;298964;2874;8708;;ELECTRONICO;31/03/2025
TCTY50;3;2024;2a Cuota;;02/08/2024;01/10/2024;80863;777;2355;;ELECTRONICO;31/03/2025
TCTZ29;1;2024;2a Cuota;;02/08/2024;08/10/2024;213531;2053;6219;;ELECTRONICO;31/03/2025
TD9094;7;2024;2a Cuota;CT1760031;02/08/2024;18/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
TDYY22;4;2024;2a Cuota;;02/08/2024;07/10/2024;83328;801;2427;;ELECTRONICO;31/03/2025
TGYL16;5;2024;TOTAL;CT500365;15/10/2024;15/10/2024;0;0;0;;PAPEL;31/03/2025
TJVX45;9;2024;TOTAL;;02/10/2024;03/10/2024;21967;0;0;;PAPEL;31/05/2025
TJVX50;5;2024;TOTAL;;09/10/2024;09/10/2024;21967;0;0;;PAPEL;31/05/2025
TJVX52;1;2024;TOTAL;;09/10/2024;09/10/2024;21967;0;0;;PAPEL;31/05/2025
TJVX53;K;2024;TOTAL;;30/10/2024;30/10/2024;21967;0;0;;PAPEL;31/05/2025
TJVX56;4;2024;TOTAL;;11/10/2024;11/10/2024;87013;0;0;;PAPEL;31/03/2025
TJVX60;2;2024;TOTAL;;18/10/2024;18/10/2024;80475;0;0;;PAPEL;31/03/2025
TJVX61;0;2024;TOTAL;;21/10/2024;21/10/2024;159504;0;0;;PAPEL;31/03/2025
TJVX63;7;2024;TOTAL;;22/10/2024;22/10/2024;70964;0;0;;PAPEL;31/03/2025
TJVX70;K;2024;TOTAL;;24/10/2024;24/10/2024;97224;0;0;;PAPEL;31/03/2025
TJVX81;5;2024;TOTAL;;30/10/2024;30/10/2024;165942;0;0;;PAPEL;31/03/2025
TJVX82;3;2024;TOTAL;;30/10/2024;30/10/2024;120591;0;0;;PAPEL;31/03/2025
TJVX84;K;2024;TOTAL;;30/10/2024;30/10/2024;27915;0;0;;PAPEL;31/03/2025
TJVX85;8;2024;TOTAL;;30/10/2024;30/10/2024;61164;0;0;;PAPEL;31/03/2025
TJVY95;1;2024;TOTAL;;24/10/2024;24/10/2024;123884;0;0;;PAPEL;31/03/2025
TJVY96;K;2024;TOTAL;;24/10/2024;24/10/2024;299458;0;0;;PAPEL;31/03/2025
TJVY99;4;2024;TOTAL;;25/10/2024;25/10/2024;248594;0;0;;PAPEL;31/03/2025
TL6400;K;2024;TOTAL;;01/10/2024;01/10/2024;33546;66;496;;PAPEL;30/09/2025
TLPR19;K;2024;TOTAL;;02/10/2024;03/10/2024;21967;0;0;;PAPEL;31/05/2025
TLPR20;3;2024;TOTAL;;02/10/2024;03/10/2024;21967;0;0;;PAPEL;31/05/2025
TLPR21;1;2024;TOTAL;;02/10/2024;03/10/2024;21967;0;0;;PAPEL;31/05/2025
TLPS66;8;2024;TOTAL;;25/10/2024;25/10/2024;177600;0;0;;PAPEL;31/03/2025
TLPS67;6;2024;TOTAL;;25/10/2024;25/10/2024;177600;0;0;;PAPEL;31/03/2025
TLPS68;4;2024;TOTAL;;25/10/2024;25/10/2024;177600;0;0;;PAPEL;31/03/2025
TLPS69;2;2024;TOTAL;;25/10/2024;25/10/2024;177600;0;0;;PAPEL;31/03/2025
TLPS71;4;2024;TOTAL;;29/10/2024;29/10/2024;51594;0;0;;PAPEL;31/03/2025
TLPS72;2;2024;TOTAL;;29/10/2024;29/10/2024;44188;0;0;;PAPEL;31/03/2025
TRSP63;9;2024;TOTAL;;07/10/2024;07/10/2024;460548;0;0;;PAPEL;31/03/2025
TS6994;8;2024;2a Cuota;SD2350126;02/08/2024;01/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
TSGR46;7;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR48;3;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR49;1;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR50;5;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR57;2;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR58;0;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR60;2;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR62;9;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR63;7;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR64;5;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR66;1;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR67;K;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR68;8;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR69;6;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR70;K;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR72;6;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR90;4;2024;TOTAL;;01/10/2024;01/10/2024;161131;0;0;;PAPEL;31/03/2025
TSGS24;2;2024;TOTAL;;01/10/2024;01/10/2024;181060;0;0;;PAPEL;31/03/2025
TSGS27;7;2024;TOTAL;;01/10/2024;01/10/2024;184029;0;0;;PAPEL;31/03/2025
TSGS32;3;2024;TOTAL;;01/10/2024;01/10/2024;28556;0;0;;PAPEL;31/03/2025
TSGS58;7;2024;TOTAL;;01/10/2024;01/10/2024;625920;0;0;;PAPEL;31/03/2025
TSGS71;4;2024;TOTAL;;01/10/2024;01/10/2024;89126;0;0;;PAPEL;31/03/2025
TSGS74;9;2024;TOTAL;;01/10/2024;01/10/2024;90627;0;0;;PAPEL;31/03/2025
TSGS81;1;2024;TOTAL;;01/10/2024;01/10/2024;160892;0;0;;PAPEL;31/03/2025
TSGS82;K;2024;TOTAL;;01/10/2024;01/10/2024;335431;0;0;;PAPEL;31/03/2025
TSGS85;4;2024;TOTAL;;01/10/2024;01/10/2024;88059;0;0;;PAPEL;31/03/2025
TSGS92;7;2024;TOTAL;;01/10/2024;01/10/2024;185870;0;0;;PAPEL;31/03/2025
TSTH83;1;2024;TOTAL;;03/10/2024;03/10/2024;10984;0;0;;PAPEL;30/09/2025
TSWC13;6;2024;TOTAL;;01/10/2024;01/10/2024;30553;0;0;;PAPEL;31/03/2025
TSWC18;7;2024;TOTAL;;01/10/2024;01/10/2024;98059;0;0;;PAPEL;31/03/2025
TSWC24;1;2024;TOTAL;;01/10/2024;01/10/2024;86605;0;0;;PAPEL;31/03/2025
TSWC25;K;2024;TOTAL;;01/10/2024;01/10/2024;290625;0;0;;PAPEL;31/03/2025
TSWC33;0;2024;TOTAL;;01/10/2024;01/10/2024;73064;0;0;;PAPEL;31/03/2025
TSWC36;5;2024;TOTAL;;01/10/2024;01/10/2024;134689;0;0;;PAPEL;31/03/2025
TSWC37;3;2024;TOTAL;;01/10/2024;01/10/2024;160370;0;0;;PAPEL;31/03/2025
TSWC41;1;2024;TOTAL;;01/10/2024;01/10/2024;110600;0;0;;PAPEL;31/03/2025
TSWC45;4;2024;TOTAL;;01/10/2024;01/10/2024;570642;0;0;;PAPEL;31/03/2025
TSWC47;0;2024;TOTAL;;01/10/2024;01/10/2024;84914;0;0;;PAPEL;31/03/2025
TSWC48;9;2024;TOTAL;;01/10/2024;01/10/2024;41725;0;0;;PAPEL;31/03/2025
TSWC58;6;2024;TOTAL;;01/10/2024;01/10/2024;374673;0;0;;PAPEL;31/03/2025
TSWC65;9;2024;TOTAL;;02/10/2024;02/10/2024;81985;0;0;;PAPEL;31/03/2025
TSWC67;5;2024;TOTAL;;02/10/2024;02/10/2024;95946;0;0;;PAPEL;31/03/2025
